Aggregated Land Allocation
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Brazil,forest (unmanaged),4282.371428399999,4153.2380056,4097.7129788,4083.4593394999997,4062.7288988999994,4061.2349876,4069.3201448999994,4064.3241666,4026.0256307999994,3984.9140783,3943.027619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Brazil,grass,1008.0233955,859.6189801,824.774019,820.8286607,813.0671964,805.2811294999999,798.9948063999999,787.55276383,777.64867624,769.855247,764.10754916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Brazil,otherarable,97.42775189999999,70.65452669999999,125.12663169999999,121.42791520000002,113.0300584,97.5025185,82.0721278,58.44581,43.976001999999994,33.5690722,26.900387900000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Brazil,pasture (grazed),217.3630506,334.30994699999997,357.76069,372.93706800000007,382.671397,395.99169599999993,402.01242500000006,387.131432,374.5003761,355.6966658,339.22822190000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Brazil,pasture (other),1610.4853383,1614.9420177999998,1585.1287192000002,1575.1263446000003,1557.1846370000003,1536.5338817000002,1519.9815409000003,1495.3037339000002,1477.3636612000003,1464.9372339000004,1456.5757648000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Brazil,shrubs,505.46872490000004,522.5363009000001,501.90021800000005,499.7739254,497.6353939,501.06112820000004,505.92082780000004,510.6630385,508.55042193,504.72003195,499.93039975000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Brazil,tundra,1.8959769999999998,1.9203000000000001,1.891311,1.891311,1.891311,1.891311,1.891311,1.891311,1.891311,1.891311,1.891311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Brazil,urban,16.2411293,23.3799723,25.491687799999998,25.491687799999998,25.491687799999998,25.491687799999998,25.491687799999998,25.491687799999998,25.491687799999998,25.491687799999998,25.491687799999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Central America and Caribbean,biomass,0.0,0.0,0.0,0.0,0.22617386,0.53420996,0.8577297,1.6562906,1.6573788,1.6995106,1.744248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Central America and Caribbean,crops,96.42306599999999,95.43602459999998,101.31539550000004,101.58794105,104.81718924000002,112.46292659,121.04109336999998,131.47619580600002,139.78301849000002,146.32047248000003,150.51196383999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Central America and Caribbean,desert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Central America and Caribbean,forest (managed),27.811012,31.776331,32.460325999999995,34.258598,37.004713,38.385875999999996,39.127093,33.529059499999995,33.6364021,34.3402035,35.25890919999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Central America and Caribbean,forest (unmanaged),314.061463,290.832512,305.523416,304.15072899999996,303.52162999999996,303.833253,300.6393076,315.2605226,311.59277069999996,308.3378129,306.027669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Central America and Caribbean,grass,22.103966,22.874067,26.814933999999997,26.635838,26.340455,25.982882,25.598811,25.763111,25.532365,25.350872,25.230166999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Central America and Caribbean,otherarable,28.61938,43.324424,38.433983999999995,36.468358,31.095308,23.161790999999997,18.076405,9.011349000000001,7.1948936,5.9271605,5.147221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Central America and Caribbean,pasture (grazed),30.535076999999994,26.308274999999995,29.561794999999996,32.064876000000005,33.83364,34.456754,35.115983,23.698759,21.7260399,19.6699221,18.053908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Central America and Caribbean,pasture (other),122.751334,130.15032799999997,105.82375199999998,104.78574,103.15783499999998,101.23762879999998,99.6389691,99.7348556,99.02259,98.51076667999999,98.18936029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Central America and Caribbean,shrubs,2.9184455000000002,2.5880655,2.7372859000000003,2.7188428000000004,2.6739631000000004,2.6157775300000004,2.5753143400000003,2.540796781,2.52534881,2.514312029,2.507476697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Central America and Caribbean,tundra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Central America and Caribbean,urban,3.0053849999999995,4.942271,5.557485000000001,5.557485000000001,5.557485000000001,5.557485000000001,5.557485000000001,5.557485000000001,5.557485000000001,5.557485000000001,5.557485000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Colombia,biomass,0.0,0.0,0.0,0.0,0.035658808,0.071746243,0.12909939699999998,0.23109616,0.297758409,0.40713987800000007,0.490280184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
