Irrigation water withdrawals by crop type
scenario,region,input,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",Central America and Caribbean,water withdrawals,Corn,0.03334379,0.03836733,0.04517285,0.0513035,0.0654415,0.0865885,0.1022811,0.1554885,0.1751705,0.1920472,0.2033172,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",Central America and Caribbean,water withdrawals,FiberCrop,0.01526244,0.00242247,0.00248152,0.0024297629999999997,0.002656816,0.0029554390000000002,0.003156456,0.003577153,0.00376208,0.0039305550000000005,0.004048634,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",Central America and Caribbean,water withdrawals,MiscCrop,0.7773000010000001,1.2597419990000003,1.2753039990000001,1.306396299,1.265600261,1.159011515,1.2157298369999998,0.573046284,0.657611693,0.760995526,0.862427002,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",Central America and Caribbean,water withdrawals,Rice,0.7176904960000001,0.8590891,0.9427223,0.9954087112000001,1.1789553493,1.435361714,1.582192862,2.317696494,2.628101711,2.950628292,3.2919747690000003,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",Central America and Caribbean,water withdrawals,Root_Tuber,0.03808495,0.0606603,0.0655491,0.0640188,0.0608686,0.05633099999999999,0.057953399999999995,0.034394850000000005,0.0392402,0.044476400000000006,0.0495834,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",Central America and Caribbean,water withdrawals,SugarCrop,5.0284353600000005,2.9751017399999995,3.03055787,3.1614773300000003,2.82770315,2.78090897,3.07155165,1.1832495,1.117781833,1.123788353,1.131070046,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",Colombia,water withdrawals,Corn,0.028838614999999998,0.04193922,0.0419769901,0.04921088169999999,0.0664494697,0.08983710480000001,0.121293513,0.2355151113,0.34686538499999997,0.45688333799999997,0.548020725,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",Colombia,water withdrawals,FiberCrop,0.08484609,0.03217641,0.018150242,0.021504194000000004,0.028214864,0.037598068,0.048849817000000004,0.058362118000000004,0.062411772000000004,0.065404353,0.06717864,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",Colombia,water withdrawals,MiscCrop,0.34302125999999994,0.47575797,0.51003953,0.5281886199999999,0.58565599,0.6695337800000001,0.76091975,0.9373895600000001,1.05577684,1.17494687,1.30639252,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",Colombia,water withdrawals,Rice,1.39685119,1.85803557,1.9795654900000001,2.42294405,3.043161705,3.532220636,4.07513449,5.272748020000001,6.02715381,6.701172380000001,7.31140279,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",Colombia,water withdrawals,SugarCrop,0.4724465,0.6764784800000001,0.5185195,0.59101848,0.63607807,0.81608199,1.01549444,0.91112492,0.8272436599999999,0.80308501,0.8052742799999999,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",Colombia,water withdrawals,biomass,0.0,0.0,0.0,0.0,3.50191E-4,2.81476E-4,2.070353E-4,7.10603E-5,5.2022E-5,5.07486E-5,5.25549E-5,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",Mexico,water withdrawals,Corn,2.0509306190000003,3.3069403589,3.3014487591,3.6964585065000004,4.2096852333,5.024153307900001,5.7100715802,6.809214840200001,7.517188635999999,7.928425868100001,7.9299493186,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",Mexico,water withdrawals,FiberCrop,3.1735399611999995,2.26632362,2.8074590399999995,2.8915135874,3.0697888955,3.2826782893,3.5269750199000005,3.9742338435999995,4.4282713507,4.9264715465,5.5149674756,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",Mexico,water withdrawals,FodderGrass,0.446379312019,0.53621153413,0.5285974321229999,0.632666238203,0.754294937458,0.895718835088,1.041725230058,1.2723764078459998,1.4851995933221,1.6669550770207,1.8263880636607,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",Mexico,water withdrawals,FodderHerb,1.5735273,3.45155413002,3.6807585699999996,4.24615691943,4.87378775973,5.4626734174,6.2352281966,6.3622159137,6.7512050805,7.0280654837,7.5519092771,0.0,0.0,0.0,km^3,
